0.0, 0.0018707856305796272
2.30630630631e-06, 0.0018707857750144554
4.61261261261e-06, 0.0018707859414469118
6.91891891892e-06, 0.001870786133127463
9.22522522523e-06, 0.001870786353771386
1.15315315315e-05, 0.0018707866076228949
1.38378378378e-05, 0.0018707868995277682
1.61441441441e-05, 0.0018707872350155607
1.84504504505e-05, 0.0018707876203926024
2.07567567568e-05, 0.001870788062847143
2.30630630631e-05, 0.0018707885705681522
2.53693693694e-05, 0.0018707891528794722
2.76756756757e-05, 0.0018707898203912158
2.9981981982e-05, 0.0018707905851705188
3.22882882883e-05, 0.0018707914609340124
3.45945945946e-05, 0.0018707924632646443
3.69009009009e-05, 0.0018707936098557771
3.92072072072e-05, 0.0018707949207858385
4.15135135135e-05, 0.00187079641882715
4.38198198198e-05, 0.0018707981297929838
4.61261261261e-05, 0.0018708000829273396
4.84324324324e-05, 0.0018708023113424323
5.07387387387e-05, 0.001870804852509433
5.3045045045e-05, 0.0018708077488086077
5.53513513514e-05, 0.0018708110481456654
5.76576576577e-05, 0.0018708148046418583
5.9963963964e-05, 0.0018708190794061888
6.22702702703e-05, 0.001870823941398952
6.45765765766e-05, 0.0018708294683968281
6.68828828829e-05, 0.0018708357480707932
6.91891891892e-05, 0.001870842879189294
7.14954954955e-05, 0.001870850972960407
7.38018018018e-05, 0.0018708601545281039
7.61081081081e-05, 0.0018708705646392786
7.84144144144e-05, 0.0018708823614998608
8.07207207207e-05, 0.001870895722840167
8.3027027027e-05, 0.001870910848211634
8.53333333333e-05, 0.0018709279615392468
8.76396396396e-05, 0.0018709473139563364
8.99459459459e-05, 0.0018709691869509936
9.22522522523e-05, 0.0018709938958561354
9.45585585586e-05, 0.0018710217937182973
9.68648648649e-05, 0.0018710532755835151
9.91711711712e-05, 0.0018710887832422223
0.000101477477477, 0.0018711288104789605
0.000103783783784, 0.0018711739088768727
0.00010609009009, 0.0018712246942314745
0.000108396396396, 0.0018712818536330727
0.000110702702703, 0.0018713461532824706
0.000113009009009, 0.0018714184471102751
0.000115315315315, 0.0018714996862762303
0.000117621621622, 0.0018715909296315792
0.000119927927928, 0.001871693355234526
0.000122234234234, 0.0018718082730164558
0.000124540540541, 0.0018719371387047063
0.000126846846847, 0.0018720815691164135
0.000129153153153, 0.0018722433589472766
0.000131459459459, 0.0018724244991890774
0.000133765765766, 0.0018726271973204364
0.000136072072072, 0.0018728538994266678
0.000138378378378, 0.0018731073144167038
0.000140684684685, 0.001873390440517957
0.000142990990991, 0.0018737065942437
0.000145297297297, 0.001874059442042099
0.000147603603604, 0.001874453034851476
0.00014990990991, 0.001874891845802726
0.000152216216216, 0.0018753808113271234
0.000154522522523, 0.0018759253759460155
0.000156828828829, 0.001876531541038197
0.000159135135135, 0.0018772059179010666
0.000161441441441, 0.0018779557854430445
0.000163747747748, 0.0018787891528671864
0.000166054054054, 0.0018797148277294824
0.00016836036036, 0.0018807424897800014
0.000170666666667, 0.0018818827710208378
0.000172972972973, 0.0018831473424417442
0.000175279279279, 0.001884549007922407
0.000177585585586, 0.001886101805819502
0.000179891891892, 0.0018878211187869924
0.000182198198198, 0.0018897237924095293
0.000184504504505, 0.0018918282632613154
0.000186810810811, 0.0018941546970362932
0.000189117117117, 0.001896725137430053
0.000191423423423, 0.0018995636664892927
0.00019372972973, 0.0019026965771809885
0.000196036036036, 0.001906152558970547
0.000198342342342, 0.0019099628972360258
0.000200648648649, 0.0019141616873839086
0.000202954954955, 0.0019187860645708188
0.000205261261261, 0.0019238764499747622
0.000207567567568, 0.001929476814598911
0.000209873873874, 0.001935634961630358
0.00021218018018, 0.001942402828415539
0.000214486486486, 0.0019498368091528848
0.000216792792793, 0.0019579980994415564
0.000219099099099, 0.0019669530638625216
0.000221405405405, 0.0019767736278045625
0.000223711711712, 0.0019875376947826526
0.000226018018018, 0.0019993295905293626
0.000228324324324, 0.0020122405351710028
0.000230630630631, 0.002026369144828946
0.000232936936937, 0.0020418219640123917
0.000235243243243, 0.002058714030191562
0.00023754954955, 0.0020771694719592653
0.000239855855856, 0.00209732214220372
0.000242162162162, 0.0021193162877258375
0.000244468468468, 0.002143307256739412
0.000246774774775, 0.002169462245692267
0.000249081081081, 0.002197961086839916
0.000251387387387, 0.0022289970779899924
0.000253693693694, 0.0022627778558151424
0.000256, 0.002299526314103572
0.000258306306306, 0.0023394815682793923
0.000260612612613, 0.002382899967478682
0.000262918918919, 0.0024300561554111426
0.000265225225225, 0.0024812441811706888
0.000267531531532, 0.002536778661080647
0.000269837837838, 0.00259699599256976
0.000272144144144, 0.0026622556209732555
0.00027445045045, 0.002732941360038151
0.000276756756757, 0.002809462766783168
0.000279063063063, 0.0028922565712203255
0.000281369369369, 0.0029817881612870627
0.000283675675676, 0.0030785531231638705
0.000285981981982, 0.0031830788369622953
0.000288288288288, 0.003295926127561576
0.000290594594595, 0.003417690970148106
0.000292900900901, 0.003549006249770524
0.000295207207207, 0.0036905435739636953
0.000297513513514, 0.0038430151372170094
0.00029981981982, 0.0040071756357661446
0.000302126126126, 0.004183824230872397
0.000304432432432, 0.004373806558419755
0.000306738738739, 0.0045780167823074374
0.000309045045045, 0.00479739968874414
0.000311351351351, 0.005032952818160645
0.000313657657658, 0.005285728631049555
0.000315963963964, 0.005556836703615299
0.00031827027027, 0.005847445948675134
0.000320576576577, 0.006158786856792782
0.000322882882883, 0.006492153752151937
0.000325189189189, 0.006848907057188155
0.000327495495495, 0.007230475559495246
0.000329801801802, 0.0076383586740083505
0.000332108108108, 0.00807412869294141
0.000334414414414, 0.008539433015423164
0.000336720720721, 0.00903599634823621
0.000339027027027, 0.009565622868517936
0.000341333333333, 0.010130198338735139
0.00034363963964, 0.010731692163695893
0.000345945945946, 0.011372159378816697
0.000348252252252, 0.012053742558322688
0.000350558558559, 0.012778673631526117
0.000352864864865, 0.013549275594806854
0.000355171171171, 0.014367964106412579
0.000357477477477, 0.015237248950705974
0.000359783783784, 0.016159735358020382
0.00036209009009, 0.01713812516584133
0.000364396396396, 0.018175217806619244
0.000366702702703, 0.019273911107137845
0.000369009009009, 0.020437201884019377
0.000371315315315, 0.021668186319646194
0.000373621621622, 0.022970060102521873
0.000375927927928, 0.024346118315887823
0.000378234234234, 0.02579975505825997
0.000380540540541, 0.027334462779454772
0.000382846846847, 0.028953831315643604
0.000385153153153, 0.030661546607010016
0.000387459459459, 0.03246138908169063
0.000389765765766, 0.034357231689863835
0.000392072072072, 0.03635303757211078
0.000394378378378, 0.038452857346517676
0.000396684684685, 0.04066082599942081
0.000398990990991, 0.042981159365213885
0.000401297297297, 0.045418150181253995
0.000403603603604, 0.04797616370461085
0.00040590990991, 0.05065963287821161
0.000408216216216, 0.053473053034843766
0.000410522522523, 0.05642097612848707
0.000412828828829, 0.05950800448356065
